YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2010,1,1,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820178.0,0.0,1820178.0,1820178.0,0.0,1820178.0,1820178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220582.0,0.0,4220582.0,4220582.0,0.0,4220582.0,4220582.0
2010,1,1,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,110706518.0,110706518.0,0.0,0.0,0.0,0.0,110706518.0,0.0,335034.0,335034.0,0.0,0.0,0.0,0.0,0.0,335034.0,111041552.0,0.0,111041552.0,0.0,263645718.0,263645718.0,0.0,0.0,0.0,0.0,263645718.0,0.0,839237.0,839237.0,0.0,0.0,0.0,0.0,0.0,839237.0,264484955.0,0.0,264484955.0
2010,1,1,20095.0,WO,WO,World Airways Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9148.0,9148.0,7143448.0,0.0,0.0,608775.0,7752223.0,7761371.0,9148.0,7752223.0,7761371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23699.0,23699.0,17103021.0,0.0,0.0,1600979.0,18704000.0,18727699.0,23699.0,18704000.0,18727699.0
2010,1,1,20377.0,X9,X9,Omni Air Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403793.0,403793.0,0.0,0.0,0.0,5524769.0,5524769.0,5928562.0,403793.0,5524769.0,5928562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600961.0,600961.0,0.0,0.0,0.0,13038624.0,13038624.0,13639585.0,600961.0,13038624.0,13639585.0
2010,1,1,20374.0,XE,XE,ExpressJet Airlines Inc.,2,0.0,518541.0,518541.0,0.0,0.0,0.0,0.0,518541.0,0.0,453738.0,453738.0,0.0,0.0,0.0,0.0,0.0,453738.0,972279.0,0.0,972279.0,0.0,1108458.0,1108458.0,0.0,0.0,0.0,0.0,1108458.0,0.0,1195531.0,1195531.0,0.0,0.0,0.0,0.0,0.0,1195531.0,2303989.0,0.0,2303989.0
2010,1,1,20207.0,XP,XP,Casino Express,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142015.0,142015.0,0.0,0.0,0.0,0.0,0.0,142015.0,142015.0,0.0,142015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440246.0,440246.0,0.0,0.0,0.0,0.0,0.0,440246.0,440246.0,0.0,440246.0
2010,1,1,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,10300084.0,10300084.0,0.0,0.0,0.0,0.0,10300084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300084.0,0.0,10300084.0,0.0,18965272.0,18965272.0,0.0,0.0,0.0,0.0,18965272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18965272.0,0.0,18965272.0
2010,1,1,20452.0,YX,YX,Republic Airlines,2,0.0,11686661.0,11686661.0,0.0,0.0,0.0,0.0,11686661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11686661.0,0.0,11686661.0,0.0,27264510.0,27264510.0,0.0,0.0,0.0,0.0,27264510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27264510.0,0.0,27264510.0
2010,1,1,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,0.0,6094342.0,6094342.0,0.0,0.0,0.0,0.0,6094342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094342.0,0.0,6094342.0,0.0,14528032.0,14528032.0,0.0,0.0,0.0,0.0,14528032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14528032.0,0.0,14528032.0
2010,1,2,20397.0,OH,16,PSA Airlines Inc.,2,0.0,4199027.0,4199027.0,17426.0,0.0,0.0,17426.0,4216453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199027.0,17426.0,4216453.0,0.0,9328063.0,9328063.0,79813.0,0.0,0.0,79813.0,9407876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9328063.0,79813.0,9407876.0
2010,1,2,20408.0,5V,3Z,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,189135.0,0.0,189135.0,0.0,0.0,0.0,0.0,189135.0,9488.0,0.0,9488.0,0.0,0.0,0.0,0.0,0.0,9488.0,198623.0,0.0,198623.0,705292.0,0.0,705292.0,0.0,0.0,0.0,0.0,705292.0,35381.0,0.0,35381.0,0.0,0.0,0.0,0.0,0.0,35381.0,740673.0,0.0,740673.0
2010,1,2,19917.0,5X,5X,United Parcel Service,3,0.0,27767000.0,27767000.0,8969000.0,11795000.0,2278000.0,23042000.0,50809000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27767000.0,23042000.0,50809000.0,0.0,58575000.0,58575000.0,19104000.0,25065000.0,5017000.0,49186000.0,107761000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58575000.0,49186000.0,107761000.0
2010,1,2,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405135.0,1440007.0,1845142.0,4084655.0,4109331.0,2041558.0,5732986.0,15968530.0,17813672.0,1845142.0,15968530.0,17813672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085762.0,3627208.0,4712970.0,10364300.0,10109410.0,5213147.0,15364402.0,41051259.0,45764229.0,4712970.0,41051259.0,45764229.0
2010,1,2,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505948.0,2505948.0,32201.0,28415.0,96380.0,994803.0,1151799.0,3657747.0,2505948.0,1151799.0,3657747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5649047.0,5649047.0,69836.0,73431.0,269794.0,2634837.0,3047898.0,8696945.0,5649047.0,3047898.0,8696945.0
2010,1,2,20254.0,9L,9L,Colgan Air,2,0.0,1532612.0,1532612.0,0.0,0.0,0.0,0.0,1532612.0,0.0,30525.0,30525.0,0.0,0.0,0.0,0.0,0.0,30525.0,1563137.0,0.0,1563137.0,0.0,1692644.0,1692644.0,0.0,0.0,0.0,0.0,1692644.0,0.0,37331.0,37331.0,0.0,0.0,0.0,0.0,0.0,37331.0,1729975.0,0.0,1729975.0
2010,1,2,20190.0,9S,9S,Southern Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969728.0,379925.0,55675.0,1326229.0,2731557.0,2731557.0,0.0,2731557.0,2731557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057926.0,935942.0,129545.0,3864942.0,6988355.0,6988355.0,0.0,6988355.0,6988355.0
2010,1,2,19805.0,AA,AA,American Airlines Inc.,3,0.0,113860918.0,113860918.0,24135823.0,8671879.0,35279442.0,68087144.0,181948062.0,0.0,199662.0,199662.0,18630.0,0.0,44466.0,0.0,63096.0,262758.0,114060580.0,68150240.0,182210820.0,0.0,247303930.0,247303930.0,39906789.0,21299247.0,79340156.0,140546192.0,387850122.0,0.0,405316.0,405316.0,29845.0,0.0,164432.0,0.0,194277.0,599593.0,247709246.0,140740469.0,388449715.0
2010,1,2,20453.0,ABX,ABX,ABX Air Inc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566025.0,0.0,0.0,0.0,566025.0,566025.0,0.0,566025.0,566025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255424.0,0.0,0.0,0.0,1255424.0,1255424.0,0.0,1255424.0,1255424.0
2010,1,2,20354.0,AJQ,AJQ,Aerodynamics Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103657.0,103657.0,0.0,0.0,0.0,0.0,0.0,103657.0,103657.0,0.0,103657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282541.0,282541.0,0.0,0.0,0.0,0.0,0.0,282541.0,282541.0,0.0,282541.0
2010,1,2,21634.0,KH,KH,Aloha Air Cargo,1,0.0,397448.0,397448.0,0.0,0.0,0.0,0.0,397448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397448.0,0.0,397448.0,0.0,806281.0,806281.0,0.0,0.0,0.0,0.0,806281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806281.0,0.0,806281.0
2010,1,2,19930.0,AS,AS,Alaska Airlines Inc.,3,1445821.0,19647729.0,21093550.0,0.0,0.0,890557.0,890557.0,21984107.0,19936.0,70393.0,90329.0,0.0,0.0,0.0,0.0,0.0,90329.0,21183879.0,890557.0,22074436.0,2981971.0,39972068.0,42954039.0,0.0,0.0,1920323.0,1920323.0,44874362.0,41118.0,140669.0,181787.0,0.0,0.0,0.0,0.0,0.0,181787.0,43135826.0,1920323.0,45056149.0
2010,1,2,20409.0,B6,B6,JetBlue Airways,3,0.0,35310294.0,35310294.0,0.0,0.0,0.0,0.0,35310294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35310294.0,0.0,35310294.0,0.0,76004760.0,76004760.0,0.0,0.0,0.0,0.0,76004760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76004760.0,0.0,76004760.0
2010,1,2,19704.0,CO,CO,Continental Air Lines Inc.,3,0.0,45636000.0,45636000.0,24873000.0,6993000.0,16844000.0,48710000.0,94346000.0,0.0,45000.0,45000.0,0.0,0.0,0.0,305000.0,305000.0,350000.0,45681000.0,49015000.0,94696000.0,0.0,91416000.0,91416000.0,51258000.0,14643000.0,35710000.0,101611000.0,193027000.0,0.0,92000.0,92000.0,0.0,0.0,0.0,627000.0,627000.0,719000.0,91508000.0,102238000.0,193746000.0
2010,1,2,21167.0,CP,CP,Compass Airlines,2,0.0,4263000.0,4263000.0,0.0,0.0,0.0,0.0,4263000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4263000.0,0.0,4263000.0,0.0,9214016.0,9214016.0,0.0,0.0,0.0,0.0,9214016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9214016.0,0.0,9214016.0
2010,1,2,20017.0,CS,CS,Continental Micronesia,2,0.0,0.0,0.0,0.0,3378000.0,0.0,3378000.0,3378000.0,0.0,0.0,0.0,0.0,218000.0,0.0,0.0,218000.0,218000.0,0.0,3596000.0,3596000.0,0.0,0.0,0.0,0.0,7692000.0,0.0,7692000.0,7692000.0,0.0,0.0,0.0,0.0,518000.0,0.0,0.0,518000.0,518000.0,0.0,8210000.0,8210000.0
2010,1,2,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,116495356.0,116495356.0,45356493.0,29089115.0,19917500.0,94363108.0,210858464.0,0.0,840896.0,840896.0,89518.0,20676.0,44932.0,0.0,155126.0,996022.0,117336252.0,94518234.0,211854486.0,0.0,263225326.0,263225326.0,102484579.0,65727871.0,45004288.0,213216738.0,476442064.0,0.0,1900034.0,1900034.0,202269.0,46718.0,101525.0,0.0,350512.0,2250546.0,265125360.0,213567250.0,478692610.0
2010,1,2,20357.0,ER,ER,Astar Air Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91319.0,91319.0,91319.0,0.0,91319.0,91319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209877.0,209877.0,209877.0,0.0,209877.0,209877.0
2010,1,2,20366.0,EV,EV,Atlantic Southeast Airlines,3,0.0,178089.0,178089.0,0.0,0.0,1799.0,1799.0,179888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178089.0,1799.0,179888.0,0.0,426605.0,426605.0,0.0,0.0,4309.0,4309.0,430914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426605.0,4309.0,430914.0
2010,1,2,20057.0,EZ,EZ,Evergreen International Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240094.0,1021822.0,0.0,4532814.0,5794730.0,5794730.0,0.0,5794730.0,5794730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550997.0,2218688.0,0.0,12153219.0,14922904.0,14922904.0,0.0,14922904.0,14922904.0
2010,1,2,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,12014111.0,12014111.0,0.0,0.0,447937.0,447937.0,12462048.0,0.0,2209.0,2209.0,0.0,0.0,0.0,0.0,0.0,2209.0,12016320.0,447937.0,12464257.0,0.0,24806061.0,24806061.0,0.0,0.0,1031114.0,1031114.0,25837175.0,0.0,4907.0,4907.0,0.0,0.0,0.0,0.0,0.0,4907.0,24810968.0,1031114.0,25842082.0
2010,1,2,20437.0,FL,FL,AirTran Airways Corporation,3,0.0,26310067.0,26310067.0,0.0,0.0,363213.0,363213.0,26673280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26310067.0,363213.0,26673280.0,0.0,54205843.0,54205843.0,0.0,0.0,846758.0,846758.0,55052601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54205843.0,846758.0,55052601.0
2010,1,2,20107.0,FX,FX,Federal Express Corporation,3,0.0,51027946.0,51027946.0,10434995.0,15363816.0,2476618.0,28275429.0,79303375.0,0.0,1937752.0,1937752.0,395473.0,832901.0,8714.0,580914.0,1818002.0,3755754.0,52965698.0,30093431.0,83059129.0,0.0,101537000.0,101537000.0,21347000.0,31235000.0,5420000.0,58002000.0,159539000.0,0.0,3857000.0,3857000.0,782000.0,1683000.0,20000.0,1420000.0,3905000.0,7762000.0,105394000.0,61907000.0,167301000.0
2010,1,2,20368.0,G4,G4,Allegiant Air,2,0.0,7171308.0,7171308.0,0.0,0.0,0.0,0.0,7171308.0,0.0,825715.0,825715.0,0.0,0.0,0.0,0.0,0.0,825715.0,7997023.0,0.0,7997023.0,0.0,16094445.0,16094445.0,0.0,0.0,0.0,0.0,16094445.0,0.0,1935358.0,1935358.0,0.0,0.0,0.0,0.0,0.0,1935358.0,18029803.0,0.0,18029803.0
2010,1,2,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,1141840.0,1141840.0,0.0,0.0,0.0,0.0,1141840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141840.0,0.0,1141840.0,0.0,2295619.0,2295619.0,0.0,0.0,0.0,0.0,2295619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295619.0,0.0,2295619.0
2010,1,2,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233072.0,233072.0,55397.0,0.0,184658.0,125976.0,366031.0,599103.0,233072.0,366031.0,599103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575828.0,575828.0,136865.0,0.0,456216.0,311236.0,904317.0,1480145.0,575828.0,904317.0,1480145.0
2010,1,2,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,8784059.0,8784059.0,0.0,1229540.0,0.0,1229540.0,10013599.0,0.0,19932.0,19932.0,0.0,0.0,0.0,0.0,0.0,19932.0,8803991.0,1229540.0,10033531.0,0.0,17833517.0,17833517.0,0.0,2678810.0,0.0,2678810.0,20512327.0,0.0,42291.0,42291.0,0.0,0.0,0.0,0.0,0.0,42291.0,17875808.0,2678810.0,20554618.0
2010,1,2,20194.0,JW,JW,Arrow Air Inc.,2,0.0,79233.0,79233.0,0.0,0.0,3656216.0,3656216.0,3735449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79233.0,3656216.0,3735449.0,0.0,174647.0,174647.0,0.0,0.0,8207210.0,8207210.0,8381857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174647.0,8207210.0,8381857.0
2010,1,2,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,175065.0,0.0,0.0,175065.0,175065.0,0.0,3494255.0,3494255.0,5010377.0,1299399.0,0.0,2642564.0,8952340.0,12446595.0,3494255.0,9127405.0,12621660.0,0.0,0.0,0.0,356708.0,0.0,0.0,356708.0,356708.0,0.0,7070201.0,7070201.0,10890195.0,2857151.0,0.0,6433299.0,20180645.0,27250846.0,7070201.0,20537353.0,27607554.0
2010,1,2,20169.0,L2,L2,Lynden Air Cargo Airlines,1,90696.0,0.0,90696.0,0.0,0.0,0.0,0.0,90696.0,5656.0,42764.0,48420.0,0.0,39194.0,33184.0,247491.0,319869.0,368289.0,139116.0,319869.0,458985.0,218783.0,0.0,218783.0,0.0,0.0,0.0,0.0,218783.0,14524.0,113287.0,127811.0,0.0,120350.0,129051.0,579034.0,828435.0,956246.0,346594.0,828435.0,1175029.0
2010,1,2,21217.0,L3,L3,Lynx Aviation d/b/a Frontier Airlines,1,0.0,735685.0,735685.0,0.0,0.0,0.0,0.0,735685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735685.0,0.0,735685.0,0.0,1555388.0,1555388.0,0.0,0.0,0.0,0.0,1555388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555388.0,0.0,1555388.0
2010,1,2,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,0.0,0.0,1296274.0,1296274.0,1296274.0,0.0,0.0,0.0,0.0,0.0,22746.0,0.0,22746.0,22746.0,0.0,1319020.0,1319020.0,0.0,0.0,0.0,0.0,0.0,2947468.0,2947468.0,2947468.0,0.0,0.0,0.0,0.0,0.0,51720.0,0.0,51720.0,51720.0,0.0,2999188.0,2999188.0
2010,1,2,20398.0,MQ,MQ,American Eagle Airlines Inc.,3,0.0,17816195.0,17816195.0,0.0,0.0,174447.0,174447.0,17990642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17816195.0,174447.0,17990642.0,0.0,40507707.0,40507707.0,0.0,0.0,396631.0,396631.0,40904338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40507707.0,396631.0,40904338.0
2010,1,2,20415.0,,,North American Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397487.0,2397487.0,2397487.0,0.0,2397487.0,2397487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6760912.0,6760912.0,6760912.0,0.0,6760912.0,6760912.0
2010,1,2,20108.0,NC,NC,Northern Air Cargo Inc.,1,308511.0,0.0,308511.0,0.0,0.0,0.0,0.0,308511.0,29118.0,45153.0,74271.0,0.0,0.0,0.0,0.0,0.0,74271.0,382782.0,0.0,382782.0,694859.0,0.0,694859.0,0.0,0.0,0.0,0.0,694859.0,65583.0,101698.0,167281.0,0.0,0.0,0.0,0.0,0.0,167281.0,862140.0,0.0,862140.0
2010,1,2,20416.0,NK,NK,Spirit Air Lines,2,0.0,5873000.0,5873000.0,0.0,0.0,1426000.0,1426000.0,7299000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5873000.0,1426000.0,7299000.0,0.0,10921000.0,10921000.0,0.0,0.0,2652000.0,2652000.0,13573000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10921000.0,2652000.0,13573000.0
2010,1,2,20417.0,OH (1),OH,Comair Inc.,3,0.0,6982708.0,6982708.0,0.0,0.0,0.0,0.0,6982708.0,0.0,5292.0,5292.0,0.0,0.0,0.0,0.0,0.0,5292.0,6988000.0,0.0,6988000.0,0.0,15586913.0,15586913.0,0.0,0.0,0.0,0.0,15586913.0,0.0,11814.0,11814.0,0.0,0.0,0.0,0.0,0.0,11814.0,15598727.0,0.0,15598727.0
2010,1,2,20304.0,OO,OO,SkyWest Airlines Inc.,3,0.0,9087298.0,9087298.0,0.0,0.0,0.0,0.0,9087298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9087298.0,0.0,9087298.0,0.0,22264989.0,22264989.0,0.0,0.0,0.0,0.0,22264989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22264989.0,0.0,22264989.0
2010,1,2,20414.0,OW,OW,Executive Airlines,2,0.0,972061.0,972061.0,0.0,0.0,332504.0,332504.0,1304565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972061.0,332504.0,1304565.0,0.0,2271535.0,2271535.0,0.0,0.0,777004.0,777004.0,3048539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271535.0,777004.0,3048539.0
2010,1,2,20100.0,PO,PO,Polar Air Cargo Airways,2,0.0,1675702.0,1675702.0,364827.0,4886941.0,0.0,5251768.0,6927470.0,19187.0,19717.0,38904.0,0.0,58622.0,0.0,285048.0,343670.0,382574.0,1714606.0,5595438.0,7310044.0,0.0,4220896.0,4220896.0,925703.0,12022416.0,0.0,12948119.0,17169015.0,51421.0,49665.0,101086.0,0.0,144217.0,0.0,763929.0,908146.0,1009232.0,4321982.0,13856265.0,18178247.0
2010,1,2,20149.0,PRQ,PRQ,Florida West Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50756.0,50756.0,0.0,0.0,487428.0,0.0,487428.0,538184.0,50756.0,487428.0,538184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107233.0,107233.0,0.0,0.0,1077161.0,0.0,1077161.0,1184394.0,107233.0,1077161.0,1184394.0
2010,1,2,19687.0,QX,QX,Horizon Air,2,0.0,4424688.0,4424688.0,0.0,0.0,0.0,0.0,4424688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4424688.0,0.0,4424688.0,0.0,9058208.0,9058208.0,0.0,0.0,0.0,0.0,9058208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9058208.0,0.0,9058208.0
2010,1,2,20344.0,RD,RD,Ryan International Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808683.0,1808683.0,1808683.0,0.0,1808683.0,1808683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435976.0,4435976.0,4435976.0,0.0,4435976.0,4435976.0
2010,1,2,20448.0,S5,S5,Shuttle America Corp.,2,0.0,1574685.0,1574685.0,0.0,0.0,0.0,0.0,1574685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574685.0,0.0,1574685.0,0.0,3243133.0,3243133.0,0.0,0.0,0.0,0.0,3243133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243133.0,0.0,3243133.0
2010,1,2,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.0,1450339.0,1450339.0,0.0,0.0,823420.0,823420.0,2273759.0,0.0,363587.0,363587.0,0.0,0.0,30941.0,133105.0,164046.0,527633.0,1813926.0,987466.0,2801392.0,0.0,3273393.0,3273393.0,0.0,0.0,1892563.0,1892563.0,5165956.0,0.0,91437.0,91437.0,0.0,0.0,70283.0,360220.0,430503.0,521940.0,3364830.0,2323066.0,5687896.0
2010,1,2,20423.0,U5,U5,USA 3000 Airlines,2,0.0,193697.0,193697.0,0.0,0.0,1143509.0,1143509.0,1337206.0,0.0,18676.0,18676.0,0.0,0.0,22137.0,0.0,22137.0,40813.0,212373.0,1165646.0,1378019.0,0.0,440285.0,440285.0,0.0,0.0,2736390.0,2736390.0,3176675.0,0.0,40947.0,40947.0,0.0,0.0,53499.0,0.0,53499.0,94446.0,481232.0,2789889.0,3271121.0
2010,1,2,20447.0,U7,U7,USA Jet Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449438.0,449438.0,0.0,0.0,9120.0,0.0,9120.0,458558.0,449438.0,9120.0,458558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896026.0,896026.0,0.0,0.0,25878.0,0.0,25878.0,921904.0,896026.0,25878.0,921904.0
2010,1,2,19977.0,UA,UA,United Air Lines Inc.,3,0.0,70834394.0,70834394.0,24166573.0,32764374.0,5081738.0,62012685.0,132847079.0,0.0,344990.0,344990.0,51824.0,117049.0,53130.0,0.0,222003.0,566993.0,71179384.0,62234688.0,133414072.0,0.0,150367132.0,150367132.0,50107352.0,66004004.0,10967399.0,127078755.0,277445887.0,0.0,732063.0,732063.0,107819.0,230072.0,119002.0,0.0,456893.0,1188956.0,151099195.0,127535648.0,278634843.0
2010,1,2,20355.0,US,US,US Airways Inc.,3,0.0,57149640.0,57149640.0,8232470.0,0.0,8211639.0,16444109.0,73593749.0,0.0,343081.0,343081.0,1863.0,0.0,85482.0,0.0,87345.0,430426.0,57492721.0,16531454.0,74024175.0,0.0,115192306.0,115192306.0,16843914.0,0.0,17392970.0,34236884.0,149429190.0,0.0,690582.0,690582.0,3756.0,0.0,186902.0,0.0,190658.0,881240.0,115882888.0,34427542.0,150310430.0
2010,1,2,21171.0,VX,VX,Virgin America,2,0.0,7053191.0,7053191.0,0.0,0.0,0.0,0.0,7053191.0,0.0,3915.0,3915.0,0.0,0.0,0.0,0.0,0.0,3915.0,7057106.0,0.0,7057106.0,0.0,13970366.0,13970366.0,0.0,0.0,0.0,0.0,13970366.0,0.0,8883.0,8883.0,0.0,0.0,0.0,0.0,0.0,8883.0,13979249.0,0.0,13979249.0
2010,1,2,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24104.0,0.0,1695363.0,0.0,1719467.0,1719467.0,0.0,1719467.0,1719467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56966.0,0.0,3859998.0,0.0,3916964.0,3916964.0,0.0,3916964.0,3916964.0
2010,1,2,19393.0,WN,WN,Southwest Airlines Co.,3,0.0,98384845.0,98384845.0,0.0,0.0,0.0,0.0,98384845.0,0.0,145755.0,145755.0,0.0,0.0,0.0,0.0,0.0,145755.0,98530600.0,0.0,98530600.0,0.0,232684032.0,232684032.0,0.0,0.0,0.0,0.0,232684032.0,0.0,345255.0,345255.0,0.0,0.0,0.0,0.0,0.0,345255.0,233029287.0,0.0,233029287.0
